Iteration 0, Temperature 4950000.00, New Cost 59707975.0, Current Cost 59707975.00, Best Cost 59707975.00, Elapsed Time 0.93 seconds
Iteration 406, Temperature 83655.44, New Cost 54716779.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 392.29 seconds
Iteration 407, Temperature 82818.89, New Cost 55002865.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 393.25 seconds
Iteration 408, Temperature 81990.70, New Cost 53849154.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 394.20 seconds
Iteration 409, Temperature 81170.79, New Cost 54602212.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 395.18 seconds
Iteration 410, Temperature 80359.09, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 396.13 seconds
Iteration 411, Temperature 79555.49, New Cost 51709942.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 397.15 seconds
Iteration 412, Temperature 78759.94, New Cost 52070907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 398.17 seconds
Iteration 413, Temperature 77972.34, New Cost 53301122.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 399.20 seconds
Iteration 414, Temperature 77192.62, New Cost 54135532.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 400.22 seconds
Iteration 415, Temperature 76420.69, New Cost 51599303.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 401.22 seconds
Iteration 416, Temperature 75656.48, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 402.22 seconds
Iteration 417, Temperature 74899.92, New Cost 54135532.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 403.24 seconds
Iteration 418, Temperature 74150.92, New Cost 52526133.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 404.25 seconds
Iteration 419, Temperature 73409.41, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 405.26 seconds
Iteration 420, Temperature 72675.32, New Cost 55002865.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 406.33 seconds
Iteration 421, Temperature 71948.56, New Cost 54371076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 407.35 seconds
Iteration 422, Temperature 71229.08, New Cost 53495927.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 408.36 seconds
Iteration 423, Temperature 70516.79, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 409.34 seconds
Iteration 424, Temperature 69811.62, New Cost 52526133.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 410.37 seconds
Iteration 425, Temperature 69113.50, New Cost 51860907.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 411.34 seconds
Iteration 426, Temperature 68422.37, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 412.34 seconds
Iteration 427, Temperature 67738.14, New Cost 54602212.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 413.37 seconds
Iteration 428, Temperature 67060.76, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 414.38 seconds
Iteration 429, Temperature 66390.15, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 415.40 seconds
Iteration 430, Temperature 65726.25, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 416.40 seconds
Iteration 431, Temperature 65068.99, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 417.35 seconds
Iteration 432, Temperature 64418.30, New Cost 52875461.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 418.31 seconds
Iteration 433, Temperature 63774.12, New Cost 53935372.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 419.28 seconds
Iteration 434, Temperature 63136.38, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 420.23 seconds
Iteration 435, Temperature 62505.01, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 421.24 seconds
Iteration 436, Temperature 61879.96, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 422.26 seconds
Iteration 437, Temperature 61261.16, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 423.26 seconds
Iteration 438, Temperature 60648.55, New Cost 55002865.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 424.29 seconds
Iteration 439, Temperature 60042.07, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 425.32 seconds
Iteration 440, Temperature 59441.65, New Cost 53849154.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 426.35 seconds
Iteration 441, Temperature 58847.23, New Cost 52729641.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 427.37 seconds
Iteration 442, Temperature 58258.76, New Cost 55413298.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 428.40 seconds
Iteration 443, Temperature 57676.17, New Cost 53444048.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 429.40 seconds
Iteration 444, Temperature 57099.41, New Cost 52344043.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 430.38 seconds
Iteration 445, Temperature 56528.41, New Cost 51325995.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 431.33 seconds
Iteration 446, Temperature 55963.13, New Cost 53220456.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 432.29 seconds
Iteration 447, Temperature 55403.50, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 433.25 seconds
Iteration 448, Temperature 54849.46, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 434.21 seconds
Iteration 449, Temperature 54300.97, New Cost 54726684.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 435.16 seconds
Iteration 450, Temperature 53757.96, New Cost 52361782.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 436.13 seconds
Iteration 451, Temperature 53220.38, New Cost 52878559.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 437.08 seconds
Iteration 452, Temperature 52688.18, New Cost 53865925.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 438.04 seconds
Iteration 453, Temperature 52161.29, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 438.99 seconds
Iteration 454, Temperature 51639.68, New Cost 53241076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 439.95 seconds
Iteration 455, Temperature 51123.28, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 440.91 seconds
Iteration 456, Temperature 50612.05, New Cost 53363725.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 441.86 seconds
Iteration 457, Temperature 50105.93, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 442.82 seconds
Iteration 458, Temperature 49604.87, New Cost 53444048.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 443.77 seconds
Iteration 459, Temperature 49108.82, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 444.73 seconds
Iteration 460, Temperature 48617.73, New Cost 53849154.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 445.68 seconds
Iteration 461, Temperature 48131.56, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 446.63 seconds
Iteration 462, Temperature 47650.24, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 447.58 seconds
Iteration 463, Temperature 47173.74, New Cost 52417908.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 448.54 seconds
Iteration 464, Temperature 46702.00, New Cost 53363725.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 449.49 seconds
Iteration 465, Temperature 46234.98, New Cost 51325995.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 450.46 seconds
Iteration 466, Temperature 45772.63, New Cost 53616567.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 451.42 seconds
Iteration 467, Temperature 45314.91, New Cost 54225706.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 452.39 seconds
Iteration 468, Temperature 44861.76, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 453.34 seconds
Iteration 469, Temperature 44413.14, New Cost 52344043.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 454.29 seconds
Iteration 470, Temperature 43969.01, New Cost 52361782.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 455.24 seconds
Iteration 471, Temperature 43529.32, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 456.19 seconds
Iteration 472, Temperature 43094.02, New Cost 55002865.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 457.16 seconds
Iteration 473, Temperature 42663.08, New Cost 54514876.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 458.12 seconds
Iteration 474, Temperature 42236.45, New Cost 54749471.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 459.07 seconds
Iteration 475, Temperature 41814.09, New Cost 55413298.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 460.03 seconds
Iteration 476, Temperature 41395.95, New Cost 51804719.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 461.06 seconds
Iteration 477, Temperature 40981.99, New Cost 54184333.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 462.08 seconds
Iteration 478, Temperature 40572.17, New Cost 52526133.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 463.07 seconds
Iteration 479, Temperature 40166.45, New Cost 52196728.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 464.08 seconds
Iteration 480, Temperature 39764.78, New Cost 52978268.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 465.10 seconds
Iteration 481, Temperature 39367.13, New Cost 52344043.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 466.11 seconds
Iteration 482, Temperature 38973.46, New Cost 53301122.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 467.08 seconds
Iteration 483, Temperature 38583.73, New Cost 53444048.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 468.09 seconds
Iteration 484, Temperature 38197.89, New Cost 54602212.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 469.07 seconds
Iteration 485, Temperature 37815.91, New Cost 54716779.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 470.06 seconds
Iteration 486, Temperature 37437.75, New Cost 53363725.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 471.06 seconds
Iteration 487, Temperature 37063.38, New Cost 52912250.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 472.06 seconds
Iteration 488, Temperature 36692.74, New Cost 54749471.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 473.07 seconds
Iteration 489, Temperature 36325.81, New Cost 54514876.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 474.08 seconds
Iteration 490, Temperature 35962.56, New Cost 54371076.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 475.05 seconds
Iteration 491, Temperature 35602.93, New Cost 52729641.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 476.04 seconds
Iteration 492, Temperature 35246.90, New Cost 52344043.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 477.04 seconds
Iteration 493, Temperature 34894.43, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 478.03 seconds
Iteration 494, Temperature 34545.49, New Cost 51599303.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 479.01 seconds
Iteration 495, Temperature 34200.03, New Cost 54716779.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 479.97 seconds
Iteration 496, Temperature 33858.03, New Cost 52361782.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 480.92 seconds
Iteration 497, Temperature 33519.45, New Cost 53091348.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 481.87 seconds
Iteration 498, Temperature 33184.26, New Cost 53616567.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 482.82 seconds
Iteration 499, Temperature 32852.42, New Cost 55675380.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 483.77 seconds
Iteration 500, Temperature 32523.89, New Cost 54602212.0, Current Cost 50767155.00, Best Cost 50767155.00, Elapsed Time 484.74 seconds
